Ticker,Div,Spread,Maturity Date,Reset Date,RefPrice
AIM.PR.A,1.20 ,375,1/19/2055,3/31/25,18.30 
AIM.PR.C,1.50 ,420,1/19/2055,3/1/24,21.20 
ALA.PR.A,0.77 ,266,1/19/2055,9/1/25,19.78 
ALA.PR.E,1.35 ,317,1/19/2055,12/31/23,24.96 
ALA.PR.G,1.06 ,306,1/19/2055,9/30/24,23.85 
ALA.PR.K,1.25 ,380,1/19/2055,3/31/22,25.48 
AQN.PR.A,1.23 ,294,1/30/24,12/31/23,25.24 
BAM.PF.A,1.27 ,290,1/19/2055,9/30/23,24.70 
BAM.PF.B,1.11 ,263,1/19/2055,3/1/24,23.31 
BAM.PF.E,0.89 ,255,1/19/2055,3/31/25,21.74 
BAM.PF.F,1.01 ,286,1/19/2055,9/30/24,24.20 
BAM.PF.G,1.12 ,284,1/19/2055,6/30/26,23.22 
BAM.PF.H,1.25 ,417,1/30/26,12/31/25,27.93 
BAM.PF.I,1.20 ,385,4/30/22,3/31/22,25.90 
BAM.PR.G,0.69 ,230,1/19/2055,11/1/21,17.05 
BAM.PR.R,0.81 ,230,1/19/2055,6/30/26,20.31 
BAM.PR.T,0.87 ,231,1/19/2055,3/31/22,20.36 
BAM.PR.X,0.68 ,180,1/19/2055,6/15/22,17.49 
BAM.PR.Z,1.17 ,296,1/19/2055,12/1/22,24.58 
BCE.PR.K,0.74 ,188,1/19/2055,12/30/21,17.52 
BCE.PR.M,0.74 ,209,1/19/2055,3/31/26,18.62 
BCE.PR.O,1.14 ,309,1/19/2055,3/31/22,25.05 
BCE.PR.Q,1.20 ,264,1/19/2055,9/30/23,24.12 
BEP.PR.G,1.38 ,447,1/31/26,1/1/26,27.17 
BIK.PR.A,1.46 ,356,4/30/24,3/31/24,26.00 
BIP.PR.A,0.99 ,356,7/30/25,6/30/25,26.00 
BIP.PR.B,1.38 ,453,1/30/26,12/31/25,25.59 
BIP.PR.C,1.34 ,464,10/30/21,9/30/21,25.34 
BIR.PR.A,2.09 ,683,10/01/22,9/30/22,26.00 
BMO.PR.B,1.21 ,406,3/27/22,2/25/22,25.44 
AX.PR.E,1.37 ,330,1/19/2055,9/30/23,23.70 
BMO.PR.S,1.00 ,233,1/19/2055,5/25/24,24.20 
BMO.PR.T,0.91 ,224,1/19/2055,8/25/24,23.88 
BMO.PR.W,0.96 ,222,1/19/2055,11/25/24,23.99 
BMO.PR.Y,0.76 ,271,1/19/2055,8/25/25,24.82 
BNS.PR.H,1.21 ,419,2/25/22,1/26/22,25.45 
BPO.PR.A,1.19 ,315,1/19/2055,12/31/24,19.90 
BPO.PR.C,1.53 ,518,7/30/26,6/30/26,26.58 
BPO.PR.N,1.00 ,307,1/19/2055,6/30/26,18.35 
BPO.PR.P,1.04 ,300,1/19/2055,3/31/22,18.55 
BPO.PR.R,1.04 ,348,1/19/2055,9/30/21,20.00 
BPO.PR.T,1.28 ,316,1/19/2055,12/31/23,21.34 
BRF.PR.A,0.78 ,262,1/19/2055,4/30/25,20.72 
BRF.PR.C,1.09 ,294,1/19/2055,7/31/24,22.84 
CF.PR.A,0.97 ,321,1/19/2055,9/30/21,18.85 
CF.PR.C,1.25 ,403,1/19/2055,6/15/22,23.80 
CIU.PR.C,0.57 ,136,1/19/2055,6/1/26,15.35 
CM.PR.P,0.94 ,224,1/19/2055,1/31/25,24.29 
CM.PR.Q,0.79 ,279,1/19/2055,7/31/25,24.48 
CPX.PR.A,0.66 ,217,1/19/2055,12/31/25,15.10 
CPX.PR.C,1.30 ,323,1/19/2055,12/31/23,24.96 
CPX.PR.E,1.31 ,315,1/19/2055,6/30/23,23.71 
CPX.PR.G,1.50 ,526,1/30/22,12/31/21,25.85 
CSE.PR.A,0.93 ,271,1/19/2055,7/31/26,16.00 
CU.PR.C,0.85 ,240,1/19/2055,6/15/22,22.00 
CM.PR.Y,1.29 ,362,8/30/24,7/31/24,26.75 
CU.PR.I,1.13 ,369,12/31/25,12/1/25,26.83 
CVE.PR.A,0.64 ,173,1/19/2055,3/31/26,15.65 
CVE.PR.C,1.17 ,313,1/19/2055,12/31/24,21.85 
CVE.PR.E,1.15 ,357,1/19/2055,3/1/25,23.05 
CVE.PR.G,0.98 ,352,1/19/2055,6/30/26,22.12 
CWB.PR.B,1.10 ,276,1/19/2055,4/30/24,24.00 
ECN.PR.A,1.63 ,544,1/30/22,12/31/21,25.54 
EFN.PR.A,1.65 ,471,1/30/24,12/31/23,26.59 
EFN.PR.C,1.55 ,481,7/30/25,6/30/25,26.19 
EFN.PR.E,1.48 ,472,10/30/24,9/30/24,26.48 
EMA.PR.A,0.55 ,184,1/19/2055,8/15/25,16.90 
EMA.PR.C,1.18 ,265,1/19/2055,8/15/23,23.70 
EMA.PR.F,1.06 ,263,1/19/2055,2/15/25,23.89 
ENB.PF.A,1.10 ,266,1/19/2055,12/1/24,19.02 
ENB.PF.C,0.99 ,264,1/19/2055,3/1/25,18.65 
ENB.PF.E,0.76 ,266,1/19/2055,6/1/25,17.60 
ENB.PF.G,0.75 ,268,1/19/2055,9/1/24,17.66 
ENB.PF.I,1.29 ,414,3/31/22,3/1/22,25.75 
ENB.PR.B,1.00 ,240,1/19/2055,6/15/22,17.07 
ENB.PR.D,1.12 ,237,1/19/2055,3/1/23,18.00 
ENB.PR.F,1.17 ,251,1/19/2055,6/1/23,18.73 
ENB.PR.H,1.09 ,212,1/19/2055,9/1/23,17.25 
ENB.PR.J,1.12 ,257,1/19/2055,3/1/24,18.84 
ENB.PR.N,1.00 ,265,1/19/2055,12/1/23,20.17 
ENB.PR.P,1.10 ,250,1/19/2055,3/1/24,18.33 
ENB.PR.T,1.02 ,250,1/19/2055,6/1/24,18.10 
ENB.PR.Y,0.93 ,238,1/19/2055,9/1/24,17.27 
FFH.PR.C,1.18 ,315,1/19/2055,12/31/24,23.50 
FFH.PR.E,0.80 ,216,1/19/2055,3/31/25,16.71 
FFH.PR.G,0.74 ,256,1/19/2055,9/30/25,17.64 
FFH.PR.I,0.83 ,285,1/19/2055,12/31/25,19.27 
FFH.PR.K,1.17 ,351,1/19/2055,3/31/22,23.99 
FFH.PR.M,1.25 ,398,4/30/25,3/31/25,25.84 
FN.PR.A,0.72 ,207,1/19/2055,3/31/26,13.30 
FTS.PR.G,1.10 ,213,1/19/2055,9/1/23,21.84 
FTS.PR.H,0.46 ,145,1/19/2055,6/1/25,15.65 
FTS.PR.K,0.98 ,205,1/19/2055,3/1/24,20.96 
FTS.PR.M,1.03 ,248,1/19/2055,12/1/24,22.24 
IAF.PR.G,1.08 ,285,1/19/2055,6/15/22,25.09 
IFC.PR.A,0.85 ,172,1/19/2055,12/1/22,20.97 
IFC.PR.C,0.83 ,266,1/19/2055,9/30/21,24.99 
INE.PR.A,0.81 ,279,1/19/2055,1/15/26,17.10 
LB.PR.H,1.03 ,255,1/19/2055,6/1/24,22.92 
MFC.PR.F,0.59 ,141,1/19/2055,6/19/26,17.77 
MFC.PR.G,0.97 ,290,1/18/22,12/19/21,25.25 
MFC.PR.H,1.15 ,313,4/30/22,3/31/22,25.40 
MFC.PR.I,1.10 ,286,10/1/22,9/1/22,25.43 
MFC.PR.J,1.18 ,261,4/18/23,3/19/23,25.23 
MFC.PR.K,1.10 ,222,1/19/2055,9/19/23,24.13 
MFC.PR.L,0.98 ,216,1/19/2055,6/19/24,23.65 
MFC.PR.M,0.98 ,236,1/19/2055,12/19/24,23.96 
MFC.PR.N,0.92 ,230,1/19/2055,3/1/25,23.95 
MFC.PR.R,1.21 ,383,4/18/22,3/19/22,25.50 
AQN.PR.D,1.27 ,328,3/31/24,3/1/24,25.84 
NA.PR.S,1.03 ,240,1/19/2055,4/30/24,24.60 
NA.PR.W,0.98 ,225,1/19/2055,2/15/25,24.28 
NPI.PR.A,0.80 ,280,1/19/2055,9/30/25,19.31 
NPI.PR.C,1.25 ,346,12/31/22,12/1/22,25.59 
PPL.PR.A,1.06 ,247,1/19/2055,12/1/23,21.23 
PPL.PR.C,1.11 ,260,1/19/2055,3/1/24,21.20 
PPL.PR.E,1.14 ,300,1/19/2055,6/1/24,23.14 
PPL.PR.G,1.10 ,294,1/19/2055,12/1/24,22.45 
PPL.PR.I,1.08 ,391,12/31/25,12/1/25,25.50 
PPL.PR.O,1.12 ,292,1/19/2055,9/30/22,22.30 
PPL.PR.Q,1.21 ,301,1/19/2055,3/1/24,24.10 
PPL.PR.S,1.17 ,427,7/30/25,6/30/25,25.53 
PWF.PR.P,0.50 ,160,1/19/2055,1/31/26,17.21 
PWF.PR.T,1.05 ,237,1/19/2055,1/31/24,24.23 
RY.PR.H,0.91 ,226,1/19/2055,8/24/24,23.98 
RY.PR.J,0.80 ,274,1/19/2055,5/24/25,24.86 
RY.PR.M,0.75 ,262,1/19/2055,11/24/25,24.50 
AX.PR.A,1.31 ,406,1/19/2055,9/30/22,24.79 
RY.PR.Z,1.00 ,221,1/19/2055,5/24/24,23.93 
SLF.PR.G,0.46 ,141,1/19/2055,6/30/25,16.99 
SLF.PR.H,0.71 ,217,1/19/2055,9/30/21,23.46 
SLF.PR.I,0.95 ,273,1/30/22,12/31/21,25.35 
TA.PR.D,0.72 ,203,1/19/2055,3/31/26,14.59 
TA.PR.F,1.01 ,310,1/19/2055,6/15/22,18.70 
TA.PR.H,1.25 ,365,1/19/2055,9/30/22,22.33 
TA.PR.J,1.25 ,380,1/19/2055,9/30/24,23.64 
TD.PF.A,0.92 ,224,1/19/2055,10/31/24,24.05 
TD.PF.B,0.95 ,227,1/19/2055,7/31/24,24.08 
TD.PF.C,0.94 ,225,1/19/2055,1/31/25,24.15 
TD.PF.D,0.80 ,279,1/19/2055,7/31/25,24.64 
TD.PF.E,0.81 ,287,1/19/2055,10/31/25,24.95 
TD.PF.H,1.21 ,412,11/30/21,10/31/21,25.27 
TRP.PR.A,0.82 ,192,1/19/2055,12/31/24,18.49 
TRP.PR.B,0.42 ,128,1/19/2055,6/30/25,13.38 
TRP.PR.C,0.49 ,154,1/19/2055,1/30/26,14.72 
TRP.PR.D,0.98 ,238,1/19/2055,4/30/24,20.74 
TRP.PR.E,0.94 ,235,1/19/2055,10/30/24,20.65 
TRP.PR.G,0.84 ,296,1/19/2055,11/30/25,23.69 
TRP.PR.K,1.23 ,385,6/30/22,5/31/22,25.66 
W.PR.M,1.30 ,452,11/14/26,10/15/26,25.29 