Ticker,Rating,Div,Spread,Reset Date,Price,Notes
AIM.PR.A,ZR,$1.12500,375,03/2020,$16.55,
AIM.PR.C,ZR,$1.50250,420,03/2024,$19.48,
BAM.PR.G,P2L,$0.68750,230,11/2021,$14.52,
EMA.PR.A,P3H,$0.63875,184,08/2020,$14.15,
PWF.PR.P,P2H,$0.57650,160,01/2021,$13.85,
BNS.PR.Z,P2Hb,$0.51575,134,02/2021,$24.35,
AZP.PR.B,P5H,$1.39250,418,12/2024,$18.33,
GMP.PR.B,P4H,$0.90275,289,03/2021,$12.50,
CM.PR.Q,P2In,$0.90000,279,07/2020,$19.04,NVCC
HSE.PR.A,P2L,$0.60100,173,03/21,$12.25,
ALA.PR.A,P3I,$0.84500,266,09/2020,$15.28,
MFC.PR.O,P2I,$1.40000,497,06/2021,$25.78,
TA.PR.D,P3L,$0.67725,203,03/2021,$11.74,
TD.PF.D,P2In,$0.90000,279,07/2020,$19.75,NVCC
EML.PR.A,P2I,$1.43750,499,04/2021,$25.73,
PPL.PR.I,P3I,$1.18750,391,12/2020,$20.82,
NA.PR.X,P2Ln,$1.40000,490,05/2021,$25.61,NVCC
FN.PR.A,P3I,$0.69750,207,03/2021,$12.20,
TRP.PR.C,P2L,$0.56575,154,01/2021,$12.62,
BCE.PR.M,P3I,$0.69100,209,03/2021,$14.45,
FFH.PR.G,P3H,$0.82950,256,09/2020,$15.79,
NA.PR.A,P2Ln,$1.35000,466,08/2021,$25.60,NVCC
TRP.PR.G,P2L,$0.95000,296,11/2020,$18.90,
BBD.PR.D,P6,$0.78350,296,08/2022,$11.11,
FFH.PR.I,P3H,$0.92700,285,12/2020,$17.15,
PPL.PR.K,P3I,$1.43750,500,03/2021,$25.75,Min Reset 5.75%
CU.PR.I,P2H,$1.12500,369,12/2020,$25.61,Min Reset 4.50%
BPO.PR.C,P3I,$1.50000,518,06/2021,$26.15,Min Reset 6.00%
EFN.PR.G,P3H,$1.62500,534,09/2020,$24.11,
CPX.PR.A,P3L,$0.76500,217,12/2020,$13.15,
BIP.PR.A,ZR,$1.12500,356,06/2020,$20.47,ROC
BIP.PR.B,ZR,$1.37500,453,12/2020,$25.37,"ROC, Min Reset 5.50%"
BIP.PR.C,ZR,$1.33750,464,09/2021,$25.33,"ROC, Min Reset 5.35%"
BIR.PR.A,ZR,$2.09350,683,09/2022,$24.60,
GWO.PR.N,P2H,$0.54400,130,12/2020,$13.62,
TRP.PR.J,P2L,$1.37500,469,05/2021,$26.18,Min Reset 5.50%
PPL.PR.M,P3I,$1.43750,496,06/2021,$25.82,Min Reset 5.75%
BEP.PR.I,P3H,$1.43750,501,07/2021,$25.62,"ROC, Min reset 5.75%"
HSE.PR.E,P2L,$1.12500,357,03/20,$18.72,
HSE.PR.G,P2L,$1.15000,352,06/20,$18.61,
PPL.PR.S,P3I,$1.25000,427,06/2020,$23.37,
CF.PR.C,P3L,$1.25000,403,06/2022,$16.80,
CPX.PR.E,P3L,$1.30950,315,06/2023,$18.00,
ECN.PR.A,P3L,$1.62500,544,12/2021,$21.24,Min Reset 6.50%
RY.PR.R,P2Hn,$1.37500,480,08/2021,$26.08,NVCC
ENB.PR.F,P3H,$1.17250,251,06/2023,$16.61,
TA.PR.H,P3L,$1.25000,365,09/2022,$17.20,
ENB.PR.H,P3H,$1.09400,212,09/2023,$15.36,
BAM.PR.T,P2L,$1.12500,231,03/2022,$16.10,
ENB.PR.D,P3H,$1.11500,237,03/2023,$16.00,
ENB.PR.J,P3H,$1.11950,257,03/2024,$16.65,
BNS.PR.Y,P2Hb,$0.45500,100,04/2020,$24.80,
ENB.PR.B,P3H,$1.00000,240,06/2022,$14.77,
CPX.PR.C,P3L,$1.29750,323,12/2023,$18.61,
ENB.PR.P,P3H,$1.09475,250,03/2024,$16.27,
CF.PR.A,P3L,$0.97125,321,09/2021,$13.63,
BNS.PR.G,P2Hn,$1.37500,472,07/2021,$25.76,NVCC
TA.PR.F,P3L,$1.00675,310,06/2022,$14.84,
HSE.PR.C,P2L,$1.12500,313,12/24,$17.29,
EFN.PR.A,P3H,$1.65000,471,12/2023,$23.46,
PPL.PR.C,P3I,$1.11225,260,03/2024,$17.25,
CSE.PR.A,P6,$0.81775,271,07/2021,$12.75,
PPL.PR.Q,P3I,$1.20525,301,03/2024,$18.15,
BAM.PF.H,P2L,$1.25000,417,12/2020,$25.55,Min Reset 5.00%
FFH.PR.K,P3H,$1.25000,351,03/2022,$19.35,
CWB.PR.C,P3In,$1.56250,547,07/2021,$26.07,NVCC
FFH.PR.M,P3H,$1.18750,398,03/2020,$21.70,
ENB.PR.T,P3H,$1.01825,250,06/2024,$16.00,
FTS.PR.G,P3H,$1.09825,213,09/2023,$16.79,
EFN.PR.C,P3H,$1.55250,481,06/2024,$22.40,
BPO.PR.T,P3I,$1.28000,316,12/2023,$19.60,
AQN.PR.D,P3I,$1.27275,328,03/2024,$20.63,
AQN.PR.A,P3I,$1.22500,294,12/2023,$19.60,
EMA.PR.C,P3H,$1.18024,265,08/2023,$18.59,
BCE.PR.Q,P3I,$1.20300,264,09/2023,$18.80,
TD.PF.E,P2In,$0.92500,287,10/2020,$20.01,NVCC
TD.PF.G,P2In,$1.37500,466,04/2021,$25.97,NVCC
PPL.PR.O,P3I,$1.11600,292,09/2022,$17.38,
PPL.PR.E,P3I,$1.14325,300,06/2024,$18.30,
ALA.PR.E,P3I,$1.25000,317,12/2023,$19.20,
RY.PR.Q,P2Hn,$1.37500,453,05/2021,$25.93,NVCC
ENB.PR.Y,P3H,$0.93425,238,09/2024,$14.93,
EFN.PR.E,P3H,$1.47575,472,09/2024,$21.75,
LB.PR.H,P3In,$1.03075,255,06/2024,$16.07,NVCC
PPL.PR.A,P3I,$1.06250,247,12/2023,$17.36,
BRF.PR.C,P3H,$1.08775,294,07/2024,$17.65,
CWB.PR.B,P3In,$1.10000,276,04/2024,$17.80,NVCC
BPO.PR.P,P3I,$1.04000,300,03/2022,$16.39,
BNS.PR.E,P2Hn,$1.37500,451,04/2021,$25.60,NVCC
MFC.PR.K,P2I,$1.10350,222,09/2023,$17.75,
MFC.PR.J,P2I,$1.18275,261,03/2023,$19.30,
BAM.PF.A,P2L,$1.26525,290,09/2023,$20.50,
ALA.PR.G,P3I,$1.06050,306,09/2024,$17.40,
TRP.PR.D,P2L,$1.00000,238,04/2024,$16.55,
AX.PR.E,P3L,$1.36800,330,09/2023,$21.87,ROC
FTS.PR.K,P3H,$0.98125,205,03/2024,$16.21,
BAM.PF.B,P2L,$1.10925,263,03/2024,$18.80,
BAM.PR.Z,P2L,$1.17125,296,12/2022,$19.90,
BCE.PR.O,P3I,$1.13750,309,03/2022,$19.59,
ENB.PR.N,P3H,$1.00000,265,12/2023,$17.69,
IFC.PR.A,P2I,$0.84900,172,12/2022,$14.50,
CU.PR.C,P2H,$1.00000,240,06/2022,$17.45,
EMA.PR.F,P3H,$1.06250,263,02/2020,$17.59,
W.PR.K,P2L,$1.31250,426,01/2021,$25.80,Min Reset 5.25%
CM.PR.O,P2In,$0.97500,232,07/2024,$16.95,NVCC
NA.PR.S,P2Ln,$1.02500,240,04/2024,$17.75,NVCC
PWF.PR.T,P2H,$1.05000,237,01/2024,$18.39,
MFC.PR.L,P2I,$0.97500,216,06/2024,$17.20,
BPO.PR.R,P3I,$1.03875,348,09/2021,$18.13,
RY.PR.Z,P2In,$1.00000,221,05/2024,$17.59,NVCC
BPO.PR.N,P3I,$0.94550,307,06/2021,$16.47,
INE.PR.A,P6,$0.90200,279,01/2021,$14.44,
AX.PR.A,P3L,$1.31250,406,09/2022,$22.99,ROC
MFC.PR.I,P2I,$1.10000,286,09/2022,$19.83,
LB.PR.J,P3In,$1.46250,513,06/2021,$25.69,NVCC
CPX.PR.G,P3L,$1.50000,526,12/2021,$26.15,Min Reset 6.00%
BCE.PR.K,P3I,$0.73850,188,12/2021,$13.85,Reset effective 12/30 shown as current
BMO.PR.S,P2In,$1.00000,233,05/2024,$18.20,NVCC
BAM.PF.F,P2L,$1.00725,286,09/2024,$18.76,
RY.PR.M,P2Hn,$0.90000,262,11/2020,$19.29,NVCC
TD.PF.B,P2In,$0.95000,227,07/2024,$17.60,NVCC
MFC.PR.H,P2I,$1.15000,313,03/2022,$21.08,
IAF.PR.G,P2L,$1.07500,285,06/2022,$18.91,
TA.PR.J,P3L,$1.24700,380,09/2024,$17.71,
ALA.PR.I,P3I,$1.31250,419,12/2020,$24.49,Min reset 5.25%
SJR.PR.A,P3L,$0.69775,200,06/2021,$14.20,
SLF.PR.I,P2I,$0.95150,273,12/2021,$19.10,Reset effective 12/31 shown as current
MFC.PR.G,P2I,$0.97275,290,12/2021,$19.62,Reset effective 12/19 shown as current
BAM.PR.X,P2L,$0.68175,180,06/2022,$13.61,
BAM.PR.R,P2L,$0.75350,230,06/2021,$15.96,
NPI.PR.A,P6,$0.87750,280,09/2020,$15.41,
NPI.PR.C,ZR,$1.25280,346,12/2022,$19.02,
W.PR.M,P2L,$1.30000,452,10/2021,$25.80,Min Reset 5.20%
RY.PR.J,P2Hn,$0.90000,274,05/2020,$19.75,NVCC
ENB.PF.I,P3H,$1.28750,414,03/2022,$26.11,Min Reset 5.15%
TD.PF.H,P2In,$1.21250,412,10/2021,$25.70,NVCC
BMO.PR.B,P2In,$1.21250,406,02/2022,$25.83,NVCC
BNS.PR.H,P2Hn,$1.21250,419,01/2022,$25.42,NVCC
MFC.PR.R,P2I,$1.21250,383,03/2022,$24.81,
TRP.PR.K,P2L,$1.22500,385,05/2022,$25.55,Min Reset 4.90%
BEP.PR.G,P3H,$1.37500,447,01/2021,$25.45,"ROC, Min reset 5.50%"
BAM.PF.I,P2L,$1.20000,385,03/2022,$25.45,Min Reset 4.80%
BRF.PR.A,P3H,$0.83880,262,04/2020,$16.91,
IFC.PR.C,P2I,$0.83300,266,09/2021,$17.90,
CIU.PR.C,P2H,$0.56000,136,06/2021,$13.10,
SLF.PR.H,P1L,$0.71050,217,09/2021,$16.50,
BMO.PR.Y,P2In,$0.95000,271,08/2020,$19.49,NVCC
MFC.PR.F,P2I,$0.54450,141,06/2021,$12.95,
FFH.PR.C,P3H,$1.14450,315,12/2019,$18.47,
BPO.PR.A,P3I,$1.18750,315,12/2024,$17.65,
FFH.PR.E,P3H,$0.72750,216,03/2020,$14.59,
SLF.PR.G,P1L,$0.56880,141,06/2020,$13.35,
PPL.PR.G,P3I,$1.12500,294,12/2024,$18.30,
BMO.PR.Q,P2Hb,$0.45125,115,08/2021,$24.22,
BAM.PF.G,P2L,$1.12500,284,06/2020,$19.00,
ENB.PF.G,P3H,$1.10000,268,09/2020,$16.37,
ENB.PF.E,P3H,$1.10000,266,06/2020,$16.43,
BAM.PF.E,P2L,$1.10000,255,03/2020,$17.62,
ENB.PF.C,P3H,$1.10000,264,03/2020,$16.44,
ENB.PF.A,P3H,$1.10000,266,12/2024,$16.55,
CM.PR.P,P2In,$0.93750,224,01/2020,$17.15,NVCC
NA.PR.W,P2Ln,$0.97500,225,02/2020,$16.85,NVCC
MFC.PR.N,P2I,$0.94650,230,03/2020,$17.35,
MFC.PR.M,P2I,$0.97500,236,12/2024,$17.87,
TRP.PR.A,P2L,$0.81650,192,12/2024,$14.64,
TD.PF.C,P2In,$0.93750,225,01/2020,$17.75,NVCC
BMO.PR.W,P2In,$0.96275,222,11/2024,$17.64,NVCC
TRP.PR.E,P2L,$0.94050,235,10/2024,$16.40,
TD.PF.A,P2In,$0.91550,224,10/2024,$17.54,NVCC
RY.PR.H,P2In,$0.91250,226,08/2024,$17.66,NVCC
BMO.PR.T,P2In,$0.90600,224,08/2024,$17.48,NVCC
FTS.PR.M,P3H,$1.02500,248,12/2024,$17.51,
TRP.PR.B,P2L,$0.53800,128,06/2020,$12.08,
FTS.PR.H,P3H,$0.62500,145,06/2020,$13.16,